"Time EST","Precipitation Yes/No"
"2017-12-07 08:40","No"
"2017-12-07 08:50","Yes"
"2017-12-07 09:00","No"
"2017-12-07 09:10","No"
"2017-12-07 09:20","No"
"2017-12-07 09:30","No"
"2017-12-07 09:40","Yes"
"2017-12-07 09:50","Yes"
"2017-12-07 10:00","No"
"2017-12-07 10:10","No"
"2017-12-07 10:20","No"
"2017-12-07 10:30","Yes"
"2017-12-07 10:40","Yes"
"2017-12-07 10:50","Yes"
"2017-12-07 11:00","No"
"2017-12-07 11:10","No"
"2017-12-07 11:20","No"
"2017-12-07 11:30","No"
"2017-12-07 11:40","No"
"2017-12-07 11:50","No"
"2017-12-07 12:00","No"
"2017-12-07 12:10","No"
"2017-12-07 12:20","No"
"2017-12-07 12:30","Yes"
"2017-12-07 12:40","Yes"
"2017-12-07 12:50","Yes"
"2017-12-07 13:00","Yes"
"2017-12-07 13:10","No"
"2017-12-07 13:20","Yes"
"2017-12-07 13:30","Yes"
"2017-12-07 13:40","No"
"2017-12-07 13:50","No"
"2017-12-07 14:00","No"
"2017-12-07 14:10","No"
"2017-12-07 14:20","No"
"2017-12-07 14:30","Yes"
"2017-12-07 14:40","Yes"
"2017-12-07 14:50","No"
"2017-12-07 15:00","No"
"2017-12-07 15:10","Yes"
"2017-12-07 15:20","No"
"2017-12-07 15:30","No"
"2017-12-07 15:40","No"
"2017-12-07 15:50","No"
"2017-12-07 16:00","No"
"2017-12-07 16:10","Yes"
"2017-12-07 16:20","No"
"2017-12-07 16:30","Yes"
"2017-12-07 16:40","No"
"2017-12-07 16:50","Yes"
"2017-12-07 17:00","Yes"
"2017-12-07 17:10","Yes"
"2017-12-07 17:20","Yes"
"2017-12-07 17:30","Yes"
"2017-12-07 17:40","Yes"
"2017-12-07 17:50","Yes"
"2017-12-07 18:00","Yes"
"2017-12-07 18:10","Yes"
"2017-12-07 18:20","No"
"2017-12-07 18:30","No"
"2017-12-07 18:40","Yes"
"2017-12-07 18:50","No"
"2017-12-07 19:00","No"
"2017-12-07 19:10","No"
"2017-12-07 19:20","Yes"
"2017-12-07 19:30","Yes"
"2017-12-07 19:40","Yes"
"2017-12-07 19:50","No"
"2017-12-07 20:00","Yes"
"2017-12-07 20:10","No"
"2017-12-07 20:20","No"
"2017-12-07 20:30","No"
"2017-12-07 20:40","No"
"2017-12-07 20:50","No"
"2017-12-07 21:00","No"
"2017-12-07 21:10","No"
"2017-12-07 21:20","No"
"2017-12-07 21:30","No"
"2017-12-07 21:40","No"
"2017-12-07 21:50","No"
"2017-12-07 22:00","No"
"2017-12-07 22:10","No"
"2017-12-07 22:20","No"
"2017-12-07 22:30","No"
"2017-12-07 22:40","No"
"2017-12-07 22:50","No"
"2017-12-07 23:00","No"
"2017-12-07 23:10","No"
"2017-12-07 23:20","No"
"2017-12-07 23:30","No"
"2017-12-07 23:40","No"
"2017-12-07 23:50","No"
"2017-12-08 00:00","No"
"2017-12-08 00:10","No"
"2017-12-08 00:20","No"
"2017-12-08 00:30","No"
"2017-12-08 00:40","No"
"2017-12-08 00:50","No"
"2017-12-08 01:00","Yes"
"2017-12-08 01:10","No"
"2017-12-08 01:20","No"
"2017-12-08 01:30","No"
"2017-12-08 01:40","No"
"2017-12-08 01:50","Yes"
"2017-12-08 02:00","No"
"2017-12-08 02:10","Yes"
"2017-12-08 02:20","No"
"2017-12-08 02:30","Yes"
"2017-12-08 02:40","Yes"
"2017-12-08 02:50","Yes"
"2017-12-08 03:00","Yes"
"2017-12-08 03:10","Yes"
"2017-12-08 03:20","Yes"
"2017-12-08 03:30","Yes"
"2017-12-08 03:40","Yes"
"2017-12-08 03:50","Yes"
"2017-12-08 04:00","Yes"
"2017-12-08 04:10","Yes"
"2017-12-08 04:20","Yes"
"2017-12-08 04:30","Yes"
"2017-12-08 04:40","Yes"
"2017-12-08 04:50","Yes"
"2017-12-08 05:00","Yes"
"2017-12-08 05:10","Yes"
"2017-12-08 05:20","Yes"
"2017-12-08 05:30","Yes"
"2017-12-08 05:40","Yes"
"2017-12-08 05:50","Yes"
"2017-12-08 06:00","Yes"
"2017-12-08 06:10","Yes"
"2017-12-08 06:20","Yes"
"2017-12-08 06:30","Yes"
"2017-12-08 06:40","Yes"
"2017-12-08 06:50","Yes"
"2017-12-08 07:00","Yes"
"2017-12-08 07:10","Yes"
"2017-12-08 07:20","Yes"
"2017-12-08 07:30","Yes"
"2017-12-08 07:40","Yes"
"2017-12-08 07:50","Yes"
"2017-12-08 08:00","Yes"
"2017-12-08 08:10","Yes"
"2017-12-08 08:20","Yes"
"2017-12-08 08:30","Yes"
"2017-12-08 08:40","Yes"
"2017-12-08 08:50","Yes"
"2017-12-08 09:00","Yes"
"2017-12-08 09:10","Yes"
"2017-12-08 09:20","Yes"
"2017-12-08 09:30","Yes"
"2017-12-08 09:40","Yes"
"2017-12-08 09:50","Yes"
"2017-12-08 10:00","Yes"
"2017-12-08 10:10","Yes"
"2017-12-08 10:20","Yes"
"2017-12-08 10:30","Yes"
"2017-12-08 10:40","Yes"
"2017-12-08 10:50","Yes"
"2017-12-08 11:00","Yes"
"2017-12-08 11:10","Yes"
"2017-12-08 11:20","Yes"
"2017-12-08 11:30","Yes"
"2017-12-08 11:40","Yes"
"2017-12-08 11:50","Yes"
"2017-12-08 12:00","Yes"
"2017-12-08 12:10","Yes"
"2017-12-08 12:20","No"
"2017-12-08 12:30","No"
"2017-12-08 12:40","No"
"2017-12-08 12:50","No"
"2017-12-08 13:00","No"
"2017-12-08 13:10","Yes"
"2017-12-08 13:20","Yes"
"2017-12-08 13:30","Yes"
"2017-12-08 13:40","Yes"
"2017-12-08 13:50","No"
"2017-12-08 14:00","No"
"2017-12-08 14:10","Yes"
"2017-12-08 14:20","No"
"2017-12-08 14:30","Yes"
"2017-12-08 14:40","No"
"2017-12-08 14:50","No"
"2017-12-08 15:00","No"
"2017-12-08 15:10","No"
"2017-12-08 15:20","No"
"2017-12-08 15:30","Yes"
"2017-12-08 15:40","No"
"2017-12-08 15:50","No"
"2017-12-08 16:00","Yes"
"2017-12-08 16:10","Yes"
"2017-12-08 16:20","No"
"2017-12-08 16:30","No"
"2017-12-08 16:40","Yes"
"2017-12-08 16:50","No"
"2017-12-08 17:00","No"
"2017-12-08 17:10","No"
"2017-12-08 17:20","No"
"2017-12-08 17:30","No"
"2017-12-08 17:40","No"
"2017-12-08 17:50","Yes"
"2017-12-08 18:00","No"
"2017-12-08 18:10","No"
"2017-12-08 18:20","No"
"2017-12-08 18:30","No"
"2017-12-08 18:40","No"
"2017-12-08 18:50","No"
"2017-12-08 19:00","No"
"2017-12-08 19:10","No"
"2017-12-08 19:20","No"
"2017-12-08 19:30","No"
"2017-12-08 19:40","No"
"2017-12-08 19:50","No"
"2017-12-08 20:00","No"
"2017-12-08 20:10","No"
"2017-12-08 20:20","No"
"2017-12-08 20:30","No"
"2017-12-08 20:40","No"
"2017-12-08 20:50","No"
"2017-12-08 21:00","No"
"2017-12-08 21:10","No"
"2017-12-08 21:20","No"
"2017-12-08 21:30","No"
"2017-12-08 21:40","No"
"2017-12-08 21:50","No"
"2017-12-08 22:00","No"
"2017-12-08 22:10","No"
"2017-12-08 22:20","No"
"2017-12-08 22:30","No"
"2017-12-08 22:40","No"
"2017-12-08 22:50","No"
"2017-12-08 23:00","No"
"2017-12-08 23:10","No"
"2017-12-08 23:20","No"
"2017-12-08 23:30","No"
"2017-12-08 23:40","No"
"2017-12-08 23:50","No"
"2017-12-09 00:00","No"
"2017-12-09 00:10","No"
"2017-12-09 00:20","No"
"2017-12-09 00:30","No"
"2017-12-09 00:40","No"
"2017-12-09 00:50","No"
"2017-12-09 01:00","No"
"2017-12-09 01:10","No"
"2017-12-09 01:20","No"
"2017-12-09 01:30","No"
"2017-12-09 01:40","No"
"2017-12-09 01:50","No"
"2017-12-09 02:00","No"
"2017-12-09 02:10","No"
"2017-12-09 02:20","No"
"2017-12-09 02:30","No"
"2017-12-09 02:40","No"
"2017-12-09 02:50","No"
"2017-12-09 03:00","No"
"2017-12-09 03:10","No"
"2017-12-09 03:20","No"
"2017-12-09 03:30","No"
"2017-12-09 03:40","No"
"2017-12-09 03:50","No"
"2017-12-09 04:00","No"
"2017-12-09 04:10","No"
"2017-12-09 04:20","No"
"2017-12-09 04:30","No"
"2017-12-09 04:40","No"
"2017-12-09 04:50","No"
"2017-12-09 05:00","No"
"2017-12-09 05:10","No"
"2017-12-09 05:20","No"
"2017-12-09 05:30","No"
"2017-12-09 05:40","No"
"2017-12-09 05:50","No"
"2017-12-09 06:00","No"
"2017-12-09 06:10","No"
"2017-12-09 06:20","No"
"2017-12-09 06:30","No"
"2017-12-09 06:40","No"
"2017-12-09 06:50","No"
"2017-12-09 07:00","No"
"2017-12-09 07:10","No"
"2017-12-09 07:20","No"
"2017-12-09 07:30","No"
"2017-12-09 07:40","No"
"2017-12-09 07:50","No"
"2017-12-09 08:00","No"
"2017-12-09 08:10","No"
"2017-12-09 08:20","No"
"2017-12-09 08:30","No"
"2017-12-09 08:40","No"
"2017-12-09 08:50","No"
"2017-12-09 09:00","No"
"2017-12-09 09:10","No"
"2017-12-09 09:20","No"
"2017-12-09 09:30","No"
"2017-12-09 09:40","No"
"2017-12-09 09:50","No"
"2017-12-09 10:00","No"
"2017-12-09 10:10","No"
"2017-12-09 10:20","No"
"2017-12-09 10:30","No"
"2017-12-09 10:40","No"
"2017-12-09 10:50","No"
"2017-12-09 11:00","No"
"2017-12-09 11:10","No"
"2017-12-09 11:20","No"
"2017-12-09 11:30","No"
"2017-12-09 11:40","No"
"2017-12-09 11:50","No"
"2017-12-09 12:00","No"
"2017-12-09 12:10","No"
"2017-12-09 12:20","No"
"2017-12-09 12:30","No"
"2017-12-09 12:40","No"
"2017-12-09 12:50","No"
"2017-12-09 13:00","No"
"2017-12-09 13:10","No"
"2017-12-09 13:20","No"
"2017-12-09 13:30","No"
"2017-12-09 13:40","No"
"2017-12-09 13:50","No"
"2017-12-09 14:00","No"
"2017-12-09 14:10","No"
"2017-12-09 14:20","No"
"2017-12-09 14:30","Yes"
"2017-12-09 14:40","No"
"2017-12-09 14:50","Yes"
"2017-12-09 15:00","No"
"2017-12-09 15:10","No"
"2017-12-09 15:20","No"
"2017-12-09 15:30","No"
"2017-12-09 15:40","No"
"2017-12-09 15:50","No"
"2017-12-09 16:00","No"
"2017-12-09 16:10","No"
"2017-12-09 16:20","No"
"2017-12-09 16:30","No"
"2017-12-09 16:40","No"
"2017-12-09 16:50","No"
"2017-12-09 17:00","No"
"2017-12-09 17:10","No"
"2017-12-09 17:20","No"
"2017-12-09 17:30","No"
"2017-12-09 17:40","No"
"2017-12-09 17:50","No"
"2017-12-09 18:00","No"
"2017-12-09 18:10","No"
"2017-12-09 18:20","No"
"2017-12-09 18:30","No"
"2017-12-09 18:40","No"
"2017-12-09 18:50","No"
"2017-12-09 19:00","No"
"2017-12-09 19:10","No"
"2017-12-09 19:20","Yes"
"2017-12-09 19:30","No"
"2017-12-09 19:40","No"
"2017-12-09 19:50","Yes"
"2017-12-09 20:00","No"
"2017-12-09 20:10","Yes"
"2017-12-09 20:20","Yes"
"2017-12-09 20:30","Yes"
"2017-12-09 20:40","Yes"
"2017-12-09 20:50","Yes"
"2017-12-09 21:00","Yes"
"2017-12-09 21:11","Yes"
"2017-12-09 21:20","Yes"
"2017-12-09 21:30","Yes"
"2017-12-09 21:40","Yes"
"2017-12-09 21:50","Yes"
"2017-12-09 22:00","Yes"
"2017-12-09 22:11","Yes"
"2017-12-09 22:20","Yes"
"2017-12-09 22:30","Yes"
"2017-12-09 22:40","Yes"
"2017-12-09 22:50","Yes"
"2017-12-09 23:00","Yes"
"2017-12-09 23:10","Yes"
"2017-12-09 23:20","No"
"2017-12-09 23:30","No"
"2017-12-09 23:40","Yes"
"2017-12-09 23:50","Yes"
"2017-12-10 00:00","Yes"
"2017-12-10 00:10","Yes"
"2017-12-10 00:20","Yes"
"2017-12-10 00:30","Yes"
"2017-12-10 00:40","Yes"
"2017-12-10 00:50","Yes"
"2017-12-10 01:00","Yes"
"2017-12-10 01:11","No"
"2017-12-10 01:20","Yes"
"2017-12-10 01:31","Yes"
"2017-12-10 01:40","Yes"
"2017-12-10 01:50","No"
"2017-12-10 02:00","No"
"2017-12-10 02:11","No"
"2017-12-10 02:20","No"
"2017-12-10 02:30","Yes"
"2017-12-10 02:40","Yes"
"2017-12-10 02:50","Yes"
"2017-12-10 03:00","Yes"
"2017-12-10 03:11","Yes"
"2017-12-10 03:20","Yes"
"2017-12-10 03:30","Yes"
"2017-12-10 03:40","Yes"
"2017-12-10 03:50","Yes"
"2017-12-10 04:00","Yes"
"2017-12-10 04:11","Yes"
"2017-12-10 04:20","Yes"
"2017-12-10 04:30","Yes"
"2017-12-10 04:40","Yes"
"2017-12-10 04:50","Yes"
"2017-12-10 05:00","Yes"
"2017-12-10 05:11","Yes"
"2017-12-10 05:20","Yes"
"2017-12-10 05:30","Yes"
"2017-12-10 05:40","Yes"
"2017-12-10 05:50","Yes"
"2017-12-10 06:00","Yes"
"2017-12-10 06:11","Yes"
"2017-12-10 06:20","Yes"
"2017-12-10 06:30","Yes"
"2017-12-10 06:40","Yes"
"2017-12-10 06:50","Yes"
"2017-12-10 07:00","Yes"
"2017-12-10 07:11","Yes"
"2017-12-10 07:20","Yes"
"2017-12-10 07:30","No"
"2017-12-10 07:40","No"
"2017-12-10 07:50","No"
"2017-12-10 08:00","No"
"2017-12-10 08:11","No"
"2017-12-10 08:20","No"
"2017-12-10 08:30","No"
"2017-12-10 08:40","Yes"
"2017-12-10 08:50","Yes"
"2017-12-10 09:00","Yes"
"2017-12-10 09:11","Yes"
"2017-12-10 09:20","Yes"
"2017-12-10 09:30","Yes"
"2017-12-10 09:40","Yes"
"2017-12-10 09:50","Yes"
"2017-12-10 10:00","Yes"
"2017-12-10 10:12","Yes"
"2017-12-10 10:20","Yes"
"2017-12-10 10:30","Yes"
"2017-12-10 10:40","Yes"
"2017-12-10 10:50","Yes"
"2017-12-10 11:00","Yes"
"2017-12-10 11:11","Yes"
"2017-12-10 11:20","Yes"
"2017-12-10 11:30","Yes"
"2017-12-10 11:40","Yes"
"2017-12-10 11:50","Yes"
"2017-12-10 12:00","No"
"2017-12-10 12:10","Yes"
"2017-12-10 12:20","Yes"
"2017-12-10 12:30","No"
"2017-12-10 12:40","No"
"2017-12-10 12:50","No"
"2017-12-10 13:00","Yes"
"2017-12-10 13:11","No"
"2017-12-10 13:20","No"
"2017-12-10 13:30","No"
"2017-12-10 13:40","No"
"2017-12-10 13:50","No"
"2017-12-10 14:00","No"
"2017-12-10 14:10","No"
"2017-12-10 14:20","No"
"2017-12-10 14:30","No"
"2017-12-10 14:40","No"
"2017-12-10 14:50","No"
"2017-12-10 15:00","No"
"2017-12-10 15:11","Yes"
"2017-12-10 15:20","No"
"2017-12-10 15:30","No"
"2017-12-10 15:40","No"
"2017-12-10 15:50","Yes"
"2017-12-10 16:00","Yes"
"2017-12-10 16:10","No"
"2017-12-10 16:20","No"
"2017-12-10 16:30","No"
"2017-12-10 16:40","No"
"2017-12-10 16:50","No"
"2017-12-10 17:00","No"
"2017-12-10 17:12","No"
"2017-12-10 17:20","No"
"2017-12-10 17:30","No"
"2017-12-10 17:40","No"
"2017-12-10 17:50","No"
"2017-12-10 18:00","No"
"2017-12-10 18:10","No"
"2017-12-10 18:20","No"
"2017-12-10 18:30","No"
"2017-12-10 18:40","No"
"2017-12-10 18:50","No"
"2017-12-10 19:00","No"
"2017-12-10 19:11","No"
"2017-12-10 19:20","No"
"2017-12-10 19:30","Yes"
"2017-12-10 19:40","Yes"
"2017-12-10 19:50","No"
"2017-12-10 20:00","No"
"2017-12-10 20:10","No"
"2017-12-10 20:20","Yes"
"2017-12-10 20:30","No"
"2017-12-10 20:40","No"
"2017-12-10 20:50","Yes"
"2017-12-10 21:00","Yes"
"2017-12-10 21:10","No"
"2017-12-10 21:20","Yes"
"2017-12-10 21:30","No"
"2017-12-10 21:40","No"
"2017-12-10 21:50","Yes"
"2017-12-10 22:00","No"
"2017-12-10 22:10","No"
"2017-12-10 22:20","Yes"
"2017-12-10 22:31","No"
"2017-12-10 22:40","No"
"2017-12-10 22:50","No"
"2017-12-10 23:00","No"
"2017-12-10 23:12","No"
"2017-12-10 23:20","No"
"2017-12-10 23:30","No"
"2017-12-10 23:40","No"
"2017-12-10 23:50","No"
"2017-12-11 00:00","No"
"2017-12-11 00:11","No"
"2017-12-11 00:20","No"
"2017-12-11 00:31","No"
"2017-12-11 00:40","No"
"2017-12-11 00:50","No"
"2017-12-11 01:00","No"
"2017-12-11 01:10","No"
"2017-12-11 01:20","No"
"2017-12-11 01:31","No"
"2017-12-11 01:40","No"
"2017-12-11 01:51","No"
"2017-12-11 02:00","No"
"2017-12-11 02:15","No"
"2017-12-11 02:20","No"
"2017-12-11 02:32","No"
"2017-12-11 02:40","No"
"2017-12-11 02:50","No"
"2017-12-11 03:00","No"
"2017-12-11 03:11","No"
"2017-12-11 03:20","No"
"2017-12-11 03:34","No"
"2017-12-11 03:40","No"
"2017-12-11 03:51","No"
"2017-12-11 04:00","No"
"2017-12-11 04:13","No"
"2017-12-11 04:20","No"
"2017-12-11 04:33","No"
"2017-12-11 04:40","No"
"2017-12-11 04:53","No"
"2017-12-11 05:00","No"
"2017-12-11 05:20","No"
"2017-12-11 05:31","No"
"2017-12-11 05:40","No"
"2017-12-11 05:51","No"
"2017-12-11 06:00","No"
"2017-12-11 06:15","No"
"2017-12-11 06:20","No"
"2017-12-11 06:32","No"
"2017-12-11 06:40","No"
"2017-12-11 06:50","No"
"2017-12-11 07:00","No"
"2017-12-11 07:12","No"
"2017-12-11 07:20","No"
"2017-12-11 07:34","No"
"2017-12-11 07:40","No"
"2017-12-11 07:51","No"
"2017-12-11 08:00","No"
"2017-12-11 08:16","No"
"2017-12-11 08:20","No"
"2017-12-11 08:35","No"
"2017-12-11 08:40","No"
"2017-12-11 08:53","No"
"2017-12-11 09:00","No"
"2017-12-11 09:16","No"
"2017-12-11 09:20","No"
"2017-12-11 09:36","No"
"2017-12-11 09:40","No"
"2017-12-11 10:00","No"
"2017-12-11 10:13","No"
"2017-12-11 10:20","No"
"2017-12-11 10:32","No"
"2017-12-11 10:40","No"
"2017-12-11 10:52","No"
"2017-12-11 11:00","No"
"2017-12-11 11:15","No"
"2017-12-11 11:20","No"
"2017-12-11 11:34","No"
"2017-12-11 11:40","No"
"2017-12-11 11:54","No"
"2017-12-11 12:00","No"
"2017-12-11 12:17","No"
"2017-12-11 12:20","No"
"2017-12-11 12:32","No"
"2017-12-11 12:40","No"
"2017-12-11 12:52","No"
"2017-12-11 13:00","No"
"2017-12-11 13:11","No"
"2017-12-11 13:20","No"
"2017-12-11 13:33","No"
"2017-12-11 13:40","No"
"2017-12-11 14:00","No"
"2017-12-11 14:15","No"
"2017-12-11 14:20","No"
"2017-12-11 14:31","No"
"2017-12-11 14:40","Yes"
"2017-12-11 14:53","No"
"2017-12-11 15:00","Yes"
"2017-12-11 15:16","No"
"2017-12-11 15:20","No"
"2017-12-11 15:36","Yes"
"2017-12-11 15:40","No"
"2017-12-11 16:00","Yes"
"2017-12-11 16:12","Yes"
"2017-12-11 16:20","Yes"
"2017-12-11 16:34","Yes"
"2017-12-11 16:40","Yes"
"2017-12-11 16:51","Yes"
"2017-12-11 17:00","Yes"
"2017-12-11 17:12","Yes"
"2017-12-11 17:20","No"
"2017-12-11 17:33","Yes"
"2017-12-11 17:40","Yes"
"2017-12-11 18:00","Yes"
"2017-12-11 18:12","Yes"
"2017-12-11 18:20","Yes"
"2017-12-11 18:34","Yes"
"2017-12-11 18:40","Yes"
"2017-12-11 18:53","Yes"
"2017-12-11 19:00","Yes"
"2017-12-11 19:20","Yes"
"2017-12-11 19:30","Yes"
"2017-12-11 19:40","Yes"
"2017-12-11 19:51","Yes"
"2017-12-11 20:00","Yes"
"2017-12-11 20:11","Yes"
"2017-12-11 20:20","Yes"
"2017-12-11 20:35","Yes"
"2017-12-11 20:40","Yes"
"2017-12-11 20:51","Yes"
"2017-12-11 21:00","Yes"
"2017-12-11 21:16","Yes"
"2017-12-11 21:20","Yes"
"2017-12-11 21:33","Yes"
"2017-12-11 21:40","Yes"
"2017-12-11 21:57","Yes"
"2017-12-11 22:00","Yes"
"2017-12-11 22:12","Yes"
"2017-12-11 22:20","Yes"
"2017-12-11 22:33","Yes"
"2017-12-11 22:40","Yes"
"2017-12-11 22:53","Yes"
"2017-12-11 23:00","Yes"
"2017-12-11 23:20","Yes"
"2017-12-11 23:22","Yes"
"2017-12-11 23:30","Yes"
"2017-12-11 23:40","Yes"
"2017-12-11 23:52","Yes"
"2017-12-12 00:00","Yes"
"2017-12-12 00:20","Yes"
"2017-12-12 00:32","No"
"2017-12-12 00:40","Yes"
"2017-12-12 00:51","No"
"2017-12-12 01:00","Yes"
"2017-12-12 01:12","Yes"
"2017-12-12 01:20","Yes"
"2017-12-12 01:35","No"
"2017-12-12 01:40","No"
"2017-12-12 01:52","No"
"2017-12-12 02:00","No"
"2017-12-12 02:15","No"
"2017-12-12 02:20","No"
"2017-12-12 02:34","No"
"2017-12-12 02:40","No"
"2017-12-12 03:00","No"
"2017-12-12 03:14","No"
"2017-12-12 03:20","No"
"2017-12-12 03:32","No"
"2017-12-12 03:40","No"
"2017-12-12 03:51","Yes"
"2017-12-12 04:00","No"
"2017-12-12 04:16","No"
"2017-12-12 04:20","No"
"2017-12-12 04:39","Yes"
"2017-12-12 04:40","No"
"2017-12-12 04:56","Yes"
"2017-12-12 05:00","Yes"
"2017-12-12 05:14","Yes"
"2017-12-12 05:20","Yes"
"2017-12-12 05:38","Yes"
"2017-12-12 05:40","Yes"
"2017-12-12 05:52","Yes"
"2017-12-12 06:00","Yes"
"2017-12-12 06:16","No"
"2017-12-12 06:20","No"
"2017-12-12 06:33","No"
"2017-12-12 06:40","Yes"
"2017-12-12 06:57","Yes"
"2017-12-12 07:00","No"
"2017-12-12 07:20","No"
"2017-12-12 07:31","No"
"2017-12-12 07:40","No"
"2017-12-12 07:51","No"
"2017-12-12 08:00","No"
"2017-12-12 08:11","Yes"
"2017-12-12 08:20","Yes"
"2017-12-12 08:35","Yes"
"2017-12-12 08:40","Yes"
"2017-12-12 08:54","Yes"
"2017-12-12 09:00","Yes"
"2017-12-12 09:18","No"
"2017-12-12 09:20","No"
"2017-12-12 09:31","No"
"2017-12-12 09:40","No"
"2017-12-12 09:53","No"
"2017-12-12 10:00","No"
"2017-12-12 10:14","Yes"
"2017-12-12 10:20","Yes"
"2017-12-12 10:33","Yes"
"2017-12-12 10:40","No"
"2017-12-12 11:00","No"
"2017-12-12 11:17","No"
"2017-12-12 11:20","No"
"2017-12-12 11:36","Yes"
"2017-12-12 11:40","No"
"2017-12-12 11:51","Yes"
"2017-12-12 12:00","Yes"
"2017-12-12 12:14","Yes"
"2017-12-12 12:20","Yes"
"2017-12-12 12:33","No"
"2017-12-12 12:40","No"
"2017-12-12 12:53","Yes"
"2017-12-12 13:00","Yes"
"2017-12-12 15:00","Yes"
"2017-12-12 15:16","No"
"2017-12-12 15:20","Yes"
"2017-12-12 15:34","No"
"2017-12-12 15:40","No"
"2017-12-12 15:51","No"
"2017-12-12 16:00","No"
"2017-12-12 16:14","No"
"2017-12-12 16:20","No"
"2017-12-12 16:34","No"
"2017-12-12 16:40","No"
"2017-12-12 17:00","No"
"2017-12-12 17:15","No"
"2017-12-12 17:20","No"
"2017-12-12 17:35","No"
"2017-12-12 17:40","No"
"2017-12-12 18:00","No"
"2017-12-12 18:04","No"
"2017-12-12 18:20","No"
"2017-12-12 18:32","No"
"2017-12-12 18:40","No"
"2017-12-12 19:00","No"
"2017-12-12 19:20","No"
"2017-12-12 19:23","No"
"2017-12-12 19:40","No"
"2017-12-12 19:51","No"
"2017-12-12 20:00","No"
"2017-12-12 20:12","No"
"2017-12-12 20:20","No"
"2017-12-12 20:35","No"
"2017-12-12 20:40","No"
"2017-12-12 21:00","Yes"
"2017-12-12 21:19","Yes"
"2017-12-12 21:20","Yes"
"2017-12-12 21:32","Yes"
"2017-12-12 21:40","Yes"
"2017-12-12 21:52","Yes"
"2017-12-12 22:00","Yes"
"2017-12-12 22:20","No"
"2017-12-12 22:36","Yes"
"2017-12-12 22:40","Yes"
"2017-12-12 22:51","No"
"2017-12-12 23:00","No"
"2017-12-12 23:20","Yes"
"2017-12-12 23:21","Yes"
"2017-12-12 23:31","Yes"
"2017-12-12 23:40","Yes"
"2017-12-12 23:54","Yes"
"2017-12-13 00:00","Yes"
"2017-12-13 00:18","No"
"2017-12-13 00:20","Yes"
"2017-12-13 00:40","Yes"
"2017-12-13 00:52","No"
"2017-12-13 01:00","Yes"
"2017-12-13 01:20","No"
"2017-12-13 01:22","Yes"
"2017-12-13 01:31","Yes"
"2017-12-13 01:40","Yes"
"2017-12-13 01:52","Yes"
"2017-12-13 02:00","Yes"
"2017-12-13 02:16","Yes"
"2017-12-13 02:20","Yes"
"2017-12-13 02:40","Yes"
"2017-12-13 02:41","Yes"
"2017-12-13 02:57","No"
"2017-12-13 03:00","No"
"2017-12-13 03:12","No"
"2017-12-13 03:20","No"
"2017-12-13 03:34","No"
"2017-12-13 03:40","No"
"2017-12-13 03:51","No"
"2017-12-13 04:00","No"
"2017-12-13 04:20","No"
"2017-12-13 04:31","No"
"2017-12-13 04:40","Yes"
"2017-12-13 05:00","Yes"
"2017-12-13 05:11","No"
"2017-12-13 05:20","No"
"2017-12-13 05:52","Error"
"2017-12-13 06:00","Yes"
"2017-12-13 06:16","Yes"
"2017-12-13 06:20","Error"
"2017-12-13 06:53","Yes"
"2017-12-13 07:00","Yes"
"2017-12-13 07:20","No"
"2017-12-13 07:33","Error"
"2017-12-13 07:40","No"
"2017-12-13 08:15","Error"
"2017-12-13 08:20","No"
"2017-12-13 08:40","No"
"2017-12-13 09:00","Error"
"2017-12-13 09:13","No"
"2017-12-13 09:20","No"
"2017-12-13 09:39","No"
"2017-12-13 09:40","No"
"2017-12-13 10:00","No"
"2017-12-13 10:14","No"
"2017-12-13 10:20","No"
"2017-12-13 10:31","No"
"2017-12-13 10:40","No"
"2017-12-13 11:00","No"
"2017-12-13 11:20","No"
"2017-12-13 11:22","No"
"2017-12-13 11:40","No"
"2017-12-13 11:52","No"
"2017-12-13 12:00","No"
"2017-12-13 12:20","No"
"2017-12-13 12:22","No"
"2017-12-13 12:33","Yes"
"2017-12-13 12:40","No"
"2017-12-13 12:53","No"
"2017-12-13 13:00","Yes"
"2017-12-13 13:20","Yes"
"2017-12-13 13:32","No"
"2017-12-13 13:40","No"
"2017-12-13 14:00","Yes"
"2017-12-13 14:20","No"
"2017-12-13 14:21","Yes"
"2017-12-13 14:34","Yes"
"2017-12-13 14:40","Yes"
"2017-12-13 14:52","No"
"2017-12-13 15:00","No"
"2017-12-13 15:20","No"
"2017-12-13 15:31","No"
"2017-12-13 15:40","No"
"2017-12-13 16:00","No"
"2017-12-13 16:16","No"
"2017-12-13 16:20","No"
"2017-12-13 16:40","No"
"2017-12-13 17:00","No"
"2017-12-13 17:03","No"
"2017-12-13 17:18","Yes"
"2017-12-13 17:20","No"
"2017-12-13 17:30","Yes"
"2017-12-13 17:40","No"
"2017-12-13 17:50","No"
"2017-12-13 18:00","No"
"2017-12-13 18:20","Yes"
"2017-12-13 18:24","Yes"
"2017-12-13 18:40","Yes"
"2017-12-13 18:51","Yes"
"2017-12-13 19:00","Yes"
"2017-12-13 19:12","Yes"
"2017-12-13 19:20","Yes"
"2017-12-13 19:40","Yes"
"2017-12-13 19:54","Yes"
"2017-12-13 20:00","Yes"
"2017-12-13 20:20","No"
"2017-12-13 20:32","No"
